"UserId","Attribute Type","Attribute Level","Attribute Verified","id_department","id_gender","id_att_group","id_att_sub_group","id_att_name","SkillLevel"
37,skill,1,1,2,1,8,181,255,heavy supervision
37,skill,3,1,2,1,8,80,110,light supervision
607,skill,2,1,1,1,6,83,118,heavy supervision
607,skill,2,1,1,1,6,42,61,heavy supervision
607,skill,4,1,1,1,8,80,110,light supervision
607,skill,4,1,1,1,8,104,149,light supervision
607,skill,4,1,1,1,6,18,25,light supervision
607,skill,4,1,1,1,6,24,34,light supervision
607,skill,4,1,1,1,6,37,52,light supervision
607,skill,4,1,1,1,6,49,72,light supervision
607,skill,4,1,1,1,6,95,136,light supervision
607,skill,4,1,1,1,6,96,138,light supervision
607,skill,3,1,1,1,6,98,141,light supervision
607,skill,4,1,1,1,6,108,156,light supervision
607,skill,2,1,1,1,6,119,174,heavy supervision
607,skill,3,1,1,1,6,134,194,light supervision
607,skill,4,1,1,1,6,142,201,light supervision
607,skill,2,1,1,1,6,144,204,heavy supervision
607,skill,3,1,1,1,6,147,208,light supervision
607,skill,4,1,1,1,6,161,223,light supervision
607,skill,4,1,1,1,6,187,261,light supervision
607,skill,4,1,1,1,6,198,277,light supervision
875,skill,4,0,10,1,11,100,144,light supervision
875,skill,3,0,10,1,11,20,28,light supervision
875,skill,4,0,10,1,7,193,280,light supervision
875,skill,4,0,10,1,7,193,71,light supervision
875,skill,2,0,10,1,4,177,248,heavy supervision
875,skill,2,0,10,1,4,91,128,heavy supervision
875,skill,4,0,10,1,4,61,87,light supervision
875,skill,4,0,10,1,4,61,86,light supervision
875,skill,4,0,10,1,4,61,85,light supervision
875,skill,2,0,10,1,4,30,43,heavy supervision
875,skill,3,0,10,1,3,188,262,light supervision
875,skill,3,0,10,1,3,114,162,light supervision
875,skill,3,0,10,1,2,45,64,light supervision
875,skill,3,0,10,1,4,32,108,light supervision
875,skill,4,0,10,1,3,28,40,light supervision
875,skill,4,0,10,1,2,64,90,light supervision
875,skill,4,0,10,1,2,44,63,light supervision
875,skill,2,0,10,1,7,193,292,heavy supervision
875,skill,2,0,10,1,7,193,209,heavy supervision
875,skill,2,0,10,1,4,132,192,heavy supervision
875,skill,3,0,10,1,7,193,101,light supervision
875,skill,3,0,10,1,2,50,73,light supervision
875,skill,3,0,10,1,3,74,102,light supervision
875,skill,2,0,10,1,4,27,33,heavy supervision
875,skill,2,0,10,1,4,27,38,heavy supervision
875,skill,2,0,10,1,4,56,81,heavy supervision
875,skill,2,0,10,1,4,58,82,heavy supervision
875,skill,3,0,10,1,4,177,244,light supervision
875,skill,3,0,10,1,1,66,93,light supervision
875,skill,3,0,10,1,11,157,218,light supervision
875,skill,3,0,10,1,11,158,219,light supervision
875,skill,3,0,10,1,11,195,274,light supervision
875,skill,0,0,10,1,2,136,196,wants to learn
875,skill,2,0,10,1,3,101,146,heavy supervision
875,skill,2,0,10,1,3,174,239,heavy supervision
875,skill,2,0,10,1,4,32,143,heavy supervision
875,skill,2,0,10,1,4,65,91,heavy supervision
875,skill,2,0,10,1,7,111,55,heavy supervision
875,skill,2,0,10,1,7,111,107,heavy supervision
875,skill,2,0,10,1,7,111,281,heavy supervision
875,skill,4,0,10,1,11,100,144,light supervision
875,skill,3,0,10,1,11,20,28,light supervision
875,skill,4,0,10,1,7,193,280,light supervision
875,skill,4,0,10,1,7,193,71,light supervision
875,skill,2,0,10,1,4,177,248,heavy supervision
875,skill,2,0,10,1,4,91,128,heavy supervision
875,skill,4,0,10,1,4,61,87,light supervision
875,skill,4,0,10,1,4,61,86,light supervision
875,skill,4,0,10,1,4,61,85,light supervision
875,skill,2,0,10,1,4,30,43,heavy supervision
875,skill,3,0,10,1,3,188,262,light supervision
875,skill,3,0,10,1,3,114,162,light supervision
875,skill,3,0,10,1,2,45,64,light supervision
875,skill,3,0,10,1,4,32,108,light supervision
875,skill,4,0,10,1,3,28,40,light supervision
875,skill,4,0,10,1,2,64,90,light supervision
875,skill,4,0,10,1,2,44,63,light supervision
875,skill,2,0,10,1,7,193,292,heavy supervision
875,skill,2,0,10,1,7,193,209,heavy supervision
875,skill,2,0,10,1,4,132,192,heavy supervision
875,skill,3,0,10,1,7,193,101,light supervision
875,skill,3,0,10,1,2,50,73,light supervision
875,skill,3,0,10,1,3,74,102,light supervision
875,skill,2,0,10,1,4,27,33,heavy supervision
875,skill,2,0,10,1,4,27,38,heavy supervision
875,skill,2,0,10,1,4,56,81,heavy supervision
875,skill,2,0,10,1,4,58,82,heavy supervision
875,skill,3,0,10,1,4,177,244,light supervision
875,skill,3,0,10,1,1,66,93,light supervision
875,skill,3,0,10,1,11,157,218,light supervision
875,skill,3,0,10,1,11,158,219,light supervision
875,skill,3,0,10,1,11,195,274,light supervision
875,skill,0,0,10,1,2,136,196,wants to learn
875,skill,2,0,10,1,3,101,146,heavy supervision
875,skill,2,0,10,1,3,174,239,heavy supervision
875,skill,2,0,10,1,4,32,143,heavy supervision
875,skill,2,0,10,1,4,65,91,heavy supervision
875,skill,2,0,10,1,7,111,55,heavy supervision
875,skill,2,0,10,1,7,111,107,heavy supervision
875,skill,2,0,10,1,7,111,281,heavy supervision
38,skill,3,1,7,1,8,39,56,light supervision
38,skill,3,1,7,1,8,80,110,light supervision
38,skill,2,1,7,1,8,181,255,heavy supervision
38,skill,3,1,7,1,11,157,218,light supervision
38,skill,3,1,7,1,11,158,219,light supervision
38,skill,3,1,7,1,11,195,274,light supervision
38,skill,3,1,7,1,11,100,144,light supervision
38,skill,3,1,7,1,11,20,28,light supervision
38,skill,3,1,7,1,1,71,98,light supervision
38,skill,3,1,7,1,10,176,246,light supervision
38,skill,3,1,7,1,10,15,16,light supervision
513,skill,4,1,7,1,9,37,245,light supervision
513,skill,3,1,7,1,9,37,51,light supervision
513,skill,4,1,7,1,9,37,126,light supervision
513,skill,4,1,7,1,9,37,145,light supervision
513,skill,4,1,7,1,9,37,175,light supervision
513,skill,3,1,7,1,9,37,179,light supervision
513,skill,3,1,7,1,9,37,181,light supervision
513,skill,4,1,7,1,9,37,202,light supervision
513,skill,3,1,7,1,9,37,228,light supervision
513,skill,0,0,7,1,9,25,35,wants to learn
513,skill,0,0,7,1,9,31,159,wants to learn
513,skill,0,0,7,1,9,33,44,wants to learn
513,skill,0,0,7,1,9,57,241,wants to learn
513,skill,0,0,7,1,9,82,112,wants to learn
514,skill,2,1,1,1,7,193,115,heavy supervision
514,skill,3,1,1,1,7,111,107,light supervision
514,skill,3,1,1,1,4,65,91,light supervision
514,skill,3,1,1,1,11,195,274,light supervision
514,skill,3,1,1,1,11,102,147,light supervision
514,skill,3,1,1,1,7,193,114,light supervision
514,skill,2,1,1,1,7,183,116,heavy supervision
514,skill,3,1,1,1,7,111,55,light supervision
514,skill,2,1,1,1,6,187,261,heavy supervision
514,skill,3,1,1,1,6,182,256,light supervision
514,skill,3,1,1,1,4,132,192,light supervision
514,skill,2,1,1,1,6,161,223,heavy supervision
514,skill,0,0,1,1,7,193,209,wants to learn
514,skill,0,0,1,1,7,193,292,wants to learn
514,skill,3,1,1,1,7,193,280,light supervision
514,skill,0,0,1,1,7,193,234,wants to learn
514,skill,3,1,1,1,7,193,101,light supervision
514,skill,3,1,1,1,7,111,281,light supervision
514,skill,3,1,1,1,11,157,218,light supervision
514,skill,3,1,1,1,11,185,259,light supervision
514,skill,3,1,1,1,7,193,71,light supervision
514,skill,3,1,1,1,7,193,113,light supervision
514,skill,3,1,1,1,10,200,279,light supervision
514,skill,2,1,1,1,7,111,291,heavy supervision
514,skill,2,1,1,1,7,111,294,heavy supervision
514,skill,3,1,1,1,11,100,144,light supervision
188,skill,3,0,11,1,7,183,295,light supervision
188,skill,3,0,11,1,7,183,293,light supervision
188,skill,3,0,11,1,7,183,247,light supervision
188,skill,3,0,11,1,7,183,131,light supervision
188,skill,3,0,11,1,7,183,116,light supervision
188,skill,3,0,11,1,7,183,76,light supervision
188,skill,3,0,11,1,7,183,66,light supervision
188,skill,3,0,11,1,7,183,50,light supervision
188,skill,3,0,11,1,7,183,30,light supervision
188,skill,3,0,11,1,7,111,294,light supervision
188,skill,3,0,11,1,7,111,291,light supervision
188,skill,3,0,11,1,7,111,281,light supervision
188,skill,3,0,11,1,7,111,266,light supervision
188,skill,3,0,11,1,7,111,236,light supervision
188,skill,2,0,11,1,7,111,173,heavy supervision
188,skill,2,0,11,1,7,111,139,heavy supervision
188,skill,3,0,11,1,7,111,107,light supervision
188,skill,3,0,11,1,7,111,55,light supervision
188,skill,3,0,11,1,6,204,284,light supervision
188,skill,4,0,11,1,6,198,277,light supervision
188,skill,3,0,11,1,6,197,276,light supervision
188,skill,4,0,11,1,6,187,261,light supervision
188,skill,3,0,11,1,6,182,256,light supervision
188,skill,3,0,11,1,6,163,225,light supervision
188,skill,3,0,11,1,6,161,223,light supervision
188,skill,3,0,11,1,6,147,208,light supervision
188,skill,3,0,11,1,6,144,204,light supervision
188,skill,4,0,11,1,6,142,201,light supervision
188,skill,3,0,11,1,6,134,194,light supervision
188,skill,3,0,11,1,6,129,190,light supervision
188,skill,3,0,11,1,6,128,187,light supervision
188,skill,3,0,11,1,6,119,174,light supervision
188,skill,3,0,11,1,6,108,156,light supervision
188,skill,3,0,11,1,6,98,141,light supervision
188,skill,3,0,11,1,6,96,138,light supervision
188,skill,3,0,11,1,6,95,136,light supervision
188,skill,4,0,11,1,6,88,123,light supervision
188,skill,3,0,11,1,6,83,118,light supervision
188,skill,4,0,11,1,6,49,72,light supervision
188,skill,3,0,11,1,6,42,61,light supervision
188,skill,3,0,11,1,6,37,52,light supervision
188,skill,3,0,11,1,6,24,34,light supervision
188,skill,3,0,11,1,6,18,25,light supervision
188,skill,3,0,11,1,6,17,24,light supervision
188,skill,3,0,11,1,6,17,23,light supervision
188,skill,3,0,11,1,6,17,22,light supervision
188,skill,3,0,11,1,6,17,21,light supervision
188,skill,3,0,11,1,6,17,20,light supervision
188,skill,2,0,11,1,3,126,185,heavy supervision
188,skill,2,0,11,1,3,127,186,heavy supervision
188,skill,1,0,11,1,3,188,262,heavy supervision
188,skill,3,0,11,1,3,174,239,light supervision
188,skill,2,0,11,1,3,159,220,heavy supervision
188,skill,4,0,11,1,3,145,205,light supervision
188,skill,3,0,11,1,3,143,203,light supervision
188,skill,3,0,11,1,3,114,162,light supervision
188,skill,3,0,11,1,3,101,146,light supervision
188,skill,3,0,11,1,2,44,63,light supervision
188,skill,3,0,11,1,2,45,64,light supervision
188,skill,3,0,11,1,2,50,73,light supervision
188,skill,3,0,11,1,2,64,90,light supervision
188,skill,3,0,11,1,2,136,196,light supervision
188,skill,3,0,11,1,2,155,216,light supervision
188,skill,3,0,11,1,2,156,217,light supervision
188,skill,3,0,11,1,2,170,233,light supervision
188,skill,3,0,11,1,3,28,40,light supervision
188,skill,3,0,11,1,3,74,102,light supervision
814,skill,2,0,7,1,4,30,43,heavy supervision
814,skill,0,0,7,1,1,150,211,wants to learn
814,skill,0,0,7,1,1,146,207,wants to learn
814,skill,0,0,7,1,1,130,290,wants to learn
814,skill,0,0,7,1,1,130,221,wants to learn
814,skill,0,0,7,1,1,130,92,wants to learn
814,skill,0,0,7,1,1,130,60,wants to learn
814,skill,0,0,7,1,1,130,54,wants to learn
814,skill,0,0,7,1,1,115,150,wants to learn
814,skill,0,0,7,1,1,115,129,wants to learn
814,skill,0,0,7,1,1,66,93,wants to learn
814,skill,2,0,7,1,1,70,97,heavy supervision
814,skill,2,0,7,1,1,67,94,heavy supervision
814,skill,0,0,7,1,4,32,296,wants to learn
814,skill,0,0,7,1,4,32,257,wants to learn
814,skill,0,0,7,1,4,32,182,wants to learn
814,skill,0,0,7,1,4,32,171,wants to learn
814,skill,0,0,7,1,4,32,167,wants to learn
814,skill,0,0,7,1,4,32,143,wants to learn
814,skill,4,0,7,1,2,50,73,light supervision
814,skill,4,0,7,1,2,45,64,light supervision
814,skill,4,0,7,1,2,44,63,light supervision
814,skill,4,0,7,1,2,64,90,light supervision
814,skill,0,0,7,1,2,136,196,wants to learn
814,skill,0,0,7,1,4,32,69,wants to learn
814,skill,3,0,7,1,4,29,42,light supervision
814,skill,3,0,7,1,4,29,273,light supervision
814,skill,3,0,7,1,4,166,229,light supervision
814,skill,4,1,7,1,8,80,110,light supervision
814,skill,4,1,7,1,11,102,147,light supervision
814,skill,0,0,7,1,4,32,108,wants to learn
261,skill,2,0,9,2,9,89,124,heavy supervision
261,skill,1,1,9,2,2,170,233,heavy supervision
261,skill,3,1,9,2,2,64,90,light supervision
261,skill,2,0,9,2,2,50,73,heavy supervision
261,skill,3,1,9,2,2,45,64,light supervision
261,skill,3,1,9,2,2,44,63,light supervision
261,skill,2,1,9,2,4,32,108,heavy supervision
261,skill,2,1,9,2,4,32,143,heavy supervision
261,skill,2,1,9,2,4,32,296,heavy supervision
261,skill,2,1,9,2,4,149,210,heavy supervision
261,skill,3,1,9,2,9,11,12,light supervision
261,skill,2,1,9,2,9,48,68,heavy supervision
261,skill,1,1,9,2,9,37,179,heavy supervision
261,skill,2,1,9,2,9,31,206,heavy supervision
261,skill,1,1,9,2,9,152,213,heavy supervision
261,skill,2,1,9,2,9,207,47,heavy supervision
261,skill,4,0,9,2,9,207,127,light supervision
261,skill,4,0,9,2,9,207,152,light supervision
261,skill,4,0,9,2,9,207,153,light supervision
261,skill,3,0,9,2,9,207,169,light supervision
261,skill,4,1,9,2,8,16,19,light supervision
261,skill,4,1,9,2,8,80,110,light supervision
41,skill,2,0,9,1,9,9,9,heavy supervision
41,skill,4,0,9,1,9,10,11,light supervision
41,skill,2,0,9,1,9,11,12,heavy supervision
41,skill,3,0,9,1,9,152,213,light supervision
41,skill,3,0,9,1,9,207,169,light supervision
41,skill,3,0,9,1,9,207,153,light supervision
41,skill,3,0,9,1,9,37,145,light supervision
41,skill,3,0,9,1,9,37,202,light supervision
41,skill,3,0,9,1,9,37,181,light supervision
404,skill,0,0,9,2,9,6,6,wants to learn
404,skill,0,0,9,2,12,53,77,wants to learn
404,skill,0,0,9,2,12,110,158,wants to learn
404,skill,2,1,9,2,8,103,148,heavy supervision
404,skill,0,0,9,2,7,183,116,wants to learn
404,skill,0,0,9,2,7,193,115,wants to learn
404,skill,0,0,9,2,7,193,234,wants to learn
404,skill,3,1,9,2,7,193,292,light supervision
404,skill,3,1,9,2,7,193,71,light supervision
404,skill,4,1,9,2,5,202,282,light supervision
404,skill,4,1,9,2,5,194,272,light supervision
404,skill,4,1,9,2,5,190,265,light supervision
404,skill,3,1,9,2,5,186,260,light supervision
404,skill,0,0,9,2,5,175,240,wants to learn
404,skill,0,0,9,2,5,168,231,wants to learn
404,skill,3,1,9,2,5,151,212,light supervision
404,skill,4,1,9,2,5,138,197,light supervision
404,skill,2,1,9,2,5,120,176,heavy supervision
404,skill,4,1,9,2,5,113,161,light supervision
404,skill,3,1,9,2,5,109,157,light supervision
404,skill,3,1,9,2,5,60,84,light supervision
404,skill,3,1,9,2,5,93,133,light supervision
404,skill,4,1,9,2,5,59,83,light supervision
404,skill,2,1,9,2,5,40,57,heavy supervision
404,skill,3,1,9,2,5,38,53,light supervision
404,skill,4,1,9,2,5,26,36,light supervision
404,skill,1,1,9,2,4,203,283,heavy supervision
404,skill,0,0,9,2,4,177,244,wants to learn
404,skill,0,0,9,2,4,177,249,wants to learn
404,skill,0,0,9,2,4,177,248,wants to learn
404,skill,3,1,9,2,4,132,192,light supervision
404,skill,0,0,9,2,4,65,91,wants to learn
404,skill,2,1,9,2,4,58,82,heavy supervision
404,skill,2,1,9,2,4,34,45,heavy supervision
404,skill,0,0,9,2,4,32,257,wants to learn
404,skill,0,0,9,2,4,32,182,wants to learn
404,skill,0,0,9,2,4,32,143,wants to learn
404,skill,0,0,9,2,4,29,42,wants to learn
404,skill,3,1,9,2,4,29,59,light supervision
404,skill,0,0,9,2,4,29,273,wants to learn
404,skill,3,1,9,2,4,29,70,light supervision
404,skill,4,1,9,2,4,27,137,light supervision
404,skill,4,1,9,2,4,27,41,light supervision
404,skill,4,1,9,2,4,27,39,light supervision
404,skill,4,1,9,2,4,27,38,light supervision
404,skill,0,0,9,2,4,27,37,wants to learn
404,skill,2,1,9,2,4,27,33,heavy supervision
404,skill,2,1,9,2,3,145,205,heavy supervision
404,skill,3,1,9,2,3,114,162,light supervision
404,skill,0,0,9,2,3,101,146,wants to learn
404,skill,0,0,9,2,3,74,102,wants to learn
404,skill,3,1,9,2,3,28,40,light supervision
404,skill,3,1,9,2,2,170,233,light supervision
404,skill,4,1,9,2,2,156,217,light supervision
404,skill,2,1,9,2,2,136,196,heavy supervision
404,skill,3,1,9,2,2,64,90,light supervision
404,skill,2,1,9,2,2,50,73,heavy supervision
404,skill,3,1,9,2,2,45,64,light supervision
404,skill,4,1,9,2,2,44,63,light supervision
404,skill,0,0,9,2,1,115,264,wants to learn
404,skill,0,0,9,2,1,115,129,wants to learn
405,skill,2,0,7,2,7,111,291,heavy supervision
405,skill,2,0,7,2,7,111,55,heavy supervision
405,skill,1,0,7,2,6,187,261,heavy supervision
405,skill,2,0,7,2,6,198,277,heavy supervision
405,skill,1,0,7,2,6,204,284,heavy supervision
405,skill,4,0,7,2,6,197,276,light supervision
405,skill,2,0,7,2,6,182,256,heavy supervision
405,skill,3,0,7,2,6,172,237,light supervision
405,skill,2,0,7,2,6,171,235,heavy supervision
405,skill,1,0,7,2,6,163,225,heavy supervision
405,skill,2,0,7,2,6,161,223,heavy supervision
405,skill,2,0,7,2,6,147,208,heavy supervision
405,skill,3,0,7,2,6,144,204,light supervision
405,skill,3,0,7,2,6,142,201,light supervision
405,skill,1,0,7,2,6,134,194,heavy supervision
405,skill,2,0,7,2,2,44,63,heavy supervision
405,skill,2,0,7,2,2,136,196,heavy supervision
405,skill,3,0,7,2,2,156,217,light supervision
405,skill,2,0,7,2,2,170,233,heavy supervision
405,skill,2,0,7,2,3,188,262,heavy supervision
405,skill,2,0,7,2,3,174,239,heavy supervision
405,skill,2,0,7,2,3,145,205,heavy supervision
405,skill,2,0,7,2,3,143,203,heavy supervision
405,skill,2,0,7,2,3,127,186,heavy supervision
405,skill,2,0,7,2,3,126,185,heavy supervision
405,skill,2,0,7,2,3,125,184,heavy supervision
405,skill,2,0,7,2,3,101,146,heavy supervision
405,skill,2,0,7,2,3,74,102,heavy supervision
405,skill,2,0,7,2,3,28,40,heavy supervision
405,skill,3,0,7,2,6,17,21,light supervision
405,skill,2,0,7,2,6,17,20,heavy supervision
405,skill,2,0,7,2,6,17,22,heavy supervision
405,skill,2,0,7,2,6,17,23,heavy supervision
405,skill,2,0,7,2,6,17,24,heavy supervision
405,skill,3,0,7,2,6,18,25,light supervision
405,skill,3,0,7,2,6,24,34,light supervision
405,skill,2,0,7,2,6,37,52,heavy supervision
405,skill,3,0,7,2,6,49,72,light supervision
405,skill,3,0,7,2,6,42,61,light supervision
405,skill,1,0,7,2,6,83,118,heavy supervision
405,skill,3,0,7,2,6,95,136,light supervision
405,skill,3,0,7,2,6,96,138,light supervision
405,skill,3,0,7,2,6,98,141,light supervision
405,skill,3,0,7,2,6,108,156,light supervision
405,skill,1,0,7,2,6,119,174,heavy supervision
405,skill,3,0,7,2,6,128,187,light supervision
405,skill,3,0,7,2,6,129,190,light supervision
264,skill,3,1,3,1,12,35,48,light supervision
264,skill,3,1,3,1,12,53,77,light supervision
264,skill,3,1,3,1,12,81,111,light supervision
264,skill,3,1,3,1,12,208,288,light supervision
264,skill,3,1,3,1,12,180,253,light supervision
264,skill,3,1,3,1,8,80,110,light supervision
264,skill,3,1,3,1,8,165,227,light supervision
264,skill,3,1,3,1,12,7,7,light supervision
818,skill,4,1,3,1,6,24,34,light supervision
818,skill,4,1,3,1,6,95,136,light supervision
818,skill,4,1,3,1,6,96,138,light supervision
818,skill,4,1,3,1,6,98,141,light supervision
818,skill,2,1,3,1,6,163,225,heavy supervision
818,skill,4,1,3,1,6,198,277,light supervision
818,skill,4,1,3,1,6,197,276,light supervision
517,skill,2,1,2,2,7,111,173,heavy supervision
517,skill,0,0,2,2,7,183,293,wants to learn
517,skill,3,1,2,2,7,111,291,light supervision
517,skill,3,1,2,2,7,111,281,light supervision
517,skill,3,1,2,2,7,111,266,light supervision
517,skill,3,1,2,2,7,111,236,light supervision
517,skill,2,1,2,2,7,183,116,heavy supervision
517,skill,0,0,2,2,7,183,295,wants to learn
517,skill,2,1,2,2,2,156,217,heavy supervision
517,skill,2,1,2,2,2,44,63,heavy supervision
517,skill,2,1,2,2,2,170,233,heavy supervision
517,skill,2,1,2,2,7,111,173,heavy supervision
517,skill,0,0,2,2,7,183,293,wants to learn
517,skill,3,1,2,2,7,111,291,light supervision
517,skill,3,1,2,2,7,111,281,light supervision
517,skill,3,1,2,2,7,111,266,light supervision
517,skill,3,1,2,2,7,111,236,light supervision
517,skill,2,1,2,2,7,183,116,heavy supervision
517,skill,0,0,2,2,7,183,295,wants to learn
517,skill,2,1,2,2,2,156,217,heavy supervision
517,skill,2,1,2,2,2,44,63,heavy supervision
